mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,tempo,energy,centroid,mood
-206.78493,141.83739,-13.811613,49.346706,-24.811642,11.820209,-12.791096,-16.55724,-8.389538,-1.2063178,-7.6506824,-1.3711842,-9.346775,-7.500101,-2.865562,-6.141148,-0.94135714,-1.3060673,-2.2506697,-3.284735,73.828125,0.09952182322740555,1344.4488685825497,Calm
-173.28468,111.695885,-35.922306,45.8553,-11.438427,19.691587,-8.049166,17.94719,-8.94971,14.695819,-10.342502,4.670976,-11.798713,3.2452495,-7.9869556,0.08744987,-3.5760612,-0.43947506,-2.1039736,-4.8935866,151.99908088235293,0.11171223968267441,1760.2398025931382,Calm
-246.97653,167.98892,-19.801535,22.009905,-0.73479855,15.093262,-1.2836858,4.7284274,-2.0619886,6.532096,-1.3844994,5.6376348,-0.28600582,5.652524,3.1969109,1.862163,7.0115137,5.044913,2.4658363,-0.89810926,103.359375,0.08642742037773132,1004.9502771230314,Calm
-231.32324,174.37616,-19.74984,47.375023,-1.976767,6.666589,-1.1248577,-5.4998245,-13.732546,-3.6929958,-6.315067,-1.5051619,-2.633711,-7.269516,-2.3065696,1.0365752,-1.1124694,-8.569706,-4.047513,-3.9144945,73.828125,0.10031687468290329,937.3979933729273,Calm
-204.23213,147.5966,-25.218628,49.354248,-15.650294,2.7000427,-7.8495536,-10.64235,-4.7988915,-3.6669726,-3.5059485,1.5687526,1.472206,-2.7254918,-0.27923688,-2.2208846,1.5168805,-1.0502743,-1.768846,-2.4751627,107.666015625,0.11051244288682938,1295.2562362132712,Calm
-201.8075,109.284294,-15.505195,44.283955,-11.047105,18.851799,-11.312692,18.409912,-18.911566,11.226408,-11.899514,6.9697394,-11.650191,7.0859737,-9.120557,9.888988,-5.6546845,-3.3240476,-5.4509797,-0.30501255,69.83741554054055,0.053880661725997925,1982.1284065663644,Calm
-204.8289,117.45068,-20.939705,42.00593,-10.364102,19.208967,-11.633759,7.984112,-20.264105,8.785672,-11.69737,5.1714864,-11.2389765,6.061274,-5.141876,7.8284683,-1.1918256,-1.0728695,-3.1602397,-1.5336096,129.19921875,0.058642491698265076,1748.0333593267528,Calm
-165.46796,87.24911,24.815533,28.417309,-2.7805505,-1.331789,-14.06644,-4.7474623,-19.206074,-0.59286374,-11.947256,-8.335517,-8.235879,-0.42448318,-6.424987,-1.53063,2.0240119,-0.4465538,-0.90405536,1.5472668,184.5703125,0.18441703915596008,2050.136011182281,Calm
-55.19004,77.47864,8.272335,31.560976,11.512486,11.753403,7.877706,13.5176115,-2.2645762,5.6161685,1.4572818,7.372972,-0.9271542,1.643443,-6.0775332,1.2362773,3.2791789,2.9196072,2.4114404,1.940294,151.99908088235293,0.19042451679706573,2482.069759803357,Calm
-260.89798,138.52455,-16.351122,49.150703,-5.258575,19.354553,2.2062228,5.555695,-7.877213,-0.19809215,-1.6170182,-1.7220757,3.943696,0.23985948,-0.4268878,0.23164405,1.5121375,-2.2414093,-1.4566264,-5.157089,95.703125,0.06975202262401581,1193.8785302218275,Calm
-91.2162,82.6024,12.171334,36.692253,-0.83736455,13.41514,5.6200523,9.662233,-3.7782636,1.8234929,1.545975,1.2873137,0.82279134,4.399219,0.55539393,3.8112535,-0.35386616,0.23312426,1.8074713,1.7372178,107.666015625,0.18859367072582245,2291.4059616944,Calm
-141.08891,110.76341,-27.475183,51.973927,-8.664053,28.615349,-1.6129185,9.6620865,-11.18389,6.517714,-9.409993,-0.12163673,-4.9299374,-0.15413295,-2.6613839,-1.8625249,-0.023488095,-4.2459736,-4.2238703,-5.637206,95.703125,0.13001179695129395,1804.7156340756278,Calm
-260.35196,180.60806,-15.362777,48.56042,-0.07432752,5.4342794,6.5999103,-9.153326,-10.28985,-2.988407,-5.823055,-2.9312968,-3.617783,-6.6764116,-1.3511275,1.9006733,-2.685754,-4.6111813,-2.3806977,-3.110714,71.77734375,0.09149874001741409,871.7686824803111,Calm
-38.042522,64.98809,14.297374,21.284706,7.5019083,6.3721075,1.933678,6.556061,-2.9327826,5.597701,2.5014198,3.0295463,0.6087425,1.9923112,-1.7813993,4.5158715,0.06030121,-2.0403485,-3.8632624,-2.0456014,123.046875,0.1982394903898239,2978.340196118377,Calm
-248.10942,125.98793,-12.599597,30.244165,-1.0903058,-2.2130058,1.9470432,0.25160494,2.6987665,-4.426094,-6.4816456,-6.51706,-3.9940166,2.3482583,0.36170608,-4.0673127,-1.5211644,-3.530002,-6.192057,-7.346031,95.703125,0.07812967151403427,1377.9769900941744,Calm
-190.51927,143.9857,-28.421675,33.79344,-1.2972338,-2.3015273,-5.643836,-3.640014,-10.529327,-2.8581395,-7.707229,-8.583432,-5.3038983,-4.025823,-4.786987,-5.7614465,-3.884484,-3.6434102,-7.224798,-7.6945863,123.046875,0.0805608406662941,1546.508468476633,Calm
-179.3741,114.49272,28.196646,35.979305,11.041098,12.684317,3.8171391,8.518316,-0.014726858,5.4623322,1.0599641,2.632229,-3.7399514,-0.2982773,-0.7330723,2.5585303,0.18569833,1.5453789,-1.2458051,1.3971,107.666015625,0.1826617419719696,1397.4044755755383,Calm
-190.39607,129.50662,-7.8375196,20.721296,2.1918201,7.7923746,6.1902175,1.3512999,-1.59206,2.0195136,-1.9929138,1.1642936,-1.3514087,6.4100657,-0.2019436,-1.5658294,2.241673,2.043111,0.1735425,1.174132,95.703125,0.10661542415618896,1428.0387423978177,Calm
-23.235779,82.91702,2.0489416,29.505756,6.599293,6.4949236,-0.6966998,6.1728396,-3.422003,5.594521,-0.3769912,3.266179,-0.20612174,0.31981882,-1.6405317,1.4783797,-5.332356,-0.037779037,-1.0947468,-0.042596113,172.265625,0.23234327137470245,2456.2698596396212,Calm
-168.12323,108.27153,-14.1499405,30.457626,3.894506,4.6765637,3.1879177,1.9276346,-1.1426724,0.23471797,-5.2468896,-2.5546734,-7.2195997,2.7779326,-7.115771,-4.6758766,-4.034606,-1.6126767,-2.0187652,-5.0494366,151.99908088235293,0.09780147671699524,1725.6345298073745,Calm
-51.34779,85.20031,3.6435587,22.86177,-1.5293607,6.1102853,2.4109144,3.644935,-1.863228,4.3669353,1.0871079,0.7797648,-0.7364633,0.41210714,-3.3764596,1.4221644,0.40555272,3.6520278,-1.3677119,1.219079,123.046875,0.16229046881198883,2475.6009489427947,Calm
-69.50922,125.97758,-5.173289,30.769238,8.304397,5.0812526,-3.9214041,5.376409,-10.774685,9.034488,-8.263985,4.7895856,-5.1241627,2.2106647,-4.779985,0.6230318,0.03162736,1.2315756,4.03092,5.0856667,99.38401442307692,0.21197514235973358,1575.4538722228804,Calm
-235.67885,144.76765,-22.600695,62.560963,-9.326273,2.0168684,-0.34364948,2.0165107,5.5604534,0.30436003,9.439982,2.8927062,2.562641,8.452764,-2.3104289,2.5675397,-0.07064012,-1.6368353,3.2509475,-1.3214442,99.38401442307692,0.08226341754198074,1338.2362329095945,Calm
-117.8876,122.55041,-13.149182,26.755905,4.313922,6.866731,-6.8144403,-0.33922073,-8.199784,-5.0079026,-4.495015,0.12167708,-4.6518903,2.8487961,-4.971283,5.5497994,-1.2209271,3.5765634,-0.34301436,0.49348435,129.19921875,0.17267225682735443,1579.0127661124945,Calm
-177.27713,144.32156,-17.265924,55.686043,-21.2419,0.3528042,-1.576951,-10.402746,-5.176472,-0.5141812,-8.736716,3.868864,-7.953766,-3.0112581,-2.744769,-2.610157,-2.2276328,-1.9513525,-0.024020452,0.76226693,99.38401442307692,0.1380442976951599,1354.091907708369,Calm
-204.39252,138.57968,-10.791186,46.552383,-22.306913,9.692935,-11.09484,-17.79885,-7.586271,-1.6000779,-7.6503277,-1.0194097,-9.977279,-6.662603,-3.8579152,-5.062098,-2.0349169,-0.2698917,-3.1960154,-2.4486814,73.828125,0.09952345490455627,1382.7307308073396,Calm
-159.2706,92.04842,-16.75185,27.393675,6.1041913,3.2399652,7.1759634,4.0307016,3.5977046,3.5440965,-0.5867413,-3.7236729,-4.721016,-2.5898597,-3.304094,-3.5473347,-0.8847745,-2.310454,-0.94630814,-5.453007,151.99908088235293,0.11175289005041122,2009.8139341354786,Calm
-237.90088,155.81622,-9.225844,13.1981125,6.609401,8.891292,3.9802096,0.24934208,1.7425677,3.3538349,1.1899073,3.6303484,1.1625512,4.7921743,3.4717696,2.0584624,6.528012,5.6560884,1.8122177,-0.2460931,103.359375,0.0864347517490387,1117.5098786077247,Calm
-228.39198,170.40263,-16.07386,43.96471,1.1009046,3.996799,1.0781353,-7.2046056,-12.514963,-4.4187326,-6.0696063,-1.3367635,-3.1518416,-6.473728,-3.3002408,2.1554031,-2.3049686,-7.364892,-5.195212,-2.8603556,151.99908088235293,0.10031753778457642,971.5475880069571,Calm
-202.82193,145.73984,-23.568312,47.849777,-14.344828,1.6427215,-7.0651684,-11.130012,-4.5997396,-3.6073794,-3.788098,2.0468261,0.84362924,-2.019152,-1.0314074,-1.4507908,0.78107613,-0.3952421,-2.3347764,-2.0125751,107.666015625,0.11051283031702042,1336.3698511878918,Calm
-84.05435,63.061363,5.6391883,24.924852,6.21167,-2.9040582,-0.3640594,-1.0757003,-4.2446465,-2.3303053,1.5680951,1.9355129,1.5438601,-4.464496,-5.3008647,-2.9940894,-2.8913956,-3.3203404,0.32845315,-3.9741752,112.34714673913044,0.13311214745044708,2968.60250464515,Calm
-149.19681,79.0861,2.0091488,27.607025,0.31506646,1.7276528,-3.6130915,-0.16500685,-5.0356708,1.2518123,1.1462151,-0.61879534,1.8201314,-2.057341,-5.9990635,-4.919182,-3.9601038,-3.5674088,-0.8571692,-2.1819913,83.35433467741936,0.11269501596689224,2414.857050479083,Calm
-78.2242,63.21851,-1.6562833,21.022593,4.470186,-3.5898204,-1.5619467,-3.0696392,-6.07829,-1.9560667,1.7820154,-1.2156534,0.94245726,-2.5629067,-7.7692623,-5.9337397,-3.0165126,-2.4619603,-1.0239958,-5.111242,103.359375,0.14682163298130035,2902.8282153333053,Calm
-154.29288,110.68495,-22.299717,21.146955,4.267235,4.749064,-4.0923243,-1.020666,-6.4128003,-9.245782,-3.6310499,-5.5030346,0.536892,-0.51163745,-4.807277,-11.2095585,-3.9384496,-1.4645188,-4.413699,-10.600424,117.45383522727273,0.11916613578796387,1733.583196998827,Calm
-77.089676,64.52771,-2.848515,28.53128,4.6849046,-2.814512,-5.947363,1.8981452,-5.2051053,-2.3232338,-2.9395368,-6.1481023,-0.76354444,-4.4824996,-4.159946,2.124515,0.8419234,-2.6640372,-3.3218763,-8.301835,184.5703125,0.14569664001464844,2777.976524524572,Calm
-141.49684,70.90452,-0.5232312,33.573048,1.4106365,-9.186746,0.7554331,0.5403756,-9.192057,-2.5710375,4.0803123,-2.218427,-0.6917473,-0.82226485,-6.4834576,-5.997157,-4.243969,-3.2427416,-4.072898,-6.5609474,80.74951171875,0.11916367709636688,2503.139918026569,Calm
-163.53947,65.97194,5.3612895,41.897198,7.0257664,5.5014386,8.930416,2.6784525,-0.18257855,5.155423,10.491717,3.329865,3.8408947,2.5506477,5.6973057,-1.0907345,-1.7849189,-5.19906,-5.654559,-9.76699,107.666015625,0.06984885782003403,2634.319273980018,Calm
-117.24632,56.99422,-2.1099277,35.616062,4.713422,3.890102,11.592064,6.078704,0.5825715,2.2747371,2.6996386,-1.8503127,1.6808271,0.3939451,2.0524464,-1.1958259,-1.066449,-6.2823744,-5.3911533,-4.8702927,135.99917763157896,0.07573380321264267,3029.035019092715,Calm
-228.37154,67.53677,37.07984,21.325258,17.058424,10.142423,10.776463,8.010919,2.0421867,0.2971386,2.4991305,3.8471441,1.5821794,2.832255,0.04377562,-0.19756244,2.3157341,3.2987049,4.046379,-0.1898743,117.45383522727273,0.04321588575839996,3027.140362803872,Calm
-158.2061,49.602417,21.594702,16.516554,11.422575,6.259136,5.633524,-0.1996343,-0.24266577,-1.9968203,2.0229387,2.6891398,-1.4565204,-1.8059658,-1.8253204,-3.3063495,-1.5225008,-1.1878136,-2.9898033,-1.8677343,99.38401442307692,0.047840312123298645,3906.2972143441307,Calm
-126.01213,56.60823,23.495506,23.700129,-0.3036549,7.1513724,0.16874303,-0.8434281,-4.156273,-1.8949323,2.5230918,0.5281127,0.92665267,0.042565692,2.9119654,0.120404646,1.313123,0.37778205,-6.1331954,-4.948555,107.666015625,0.07428820431232452,3393.857478271707,Calm
-178.09238,61.942627,1.4681733,36.045937,7.5810137,5.153892,-0.9176271,2.9412885,1.4490772,2.1342268,5.1702733,2.0257974,0.5106884,6.528254,2.6033716,4.854947,7.9310346,4.5274725,-1.6060568,3.731223,123.046875,0.05163733661174774,2874.7793906046186,Calm
-131.93135,61.59087,-12.654589,35.085182,-2.1272988,-0.94919276,-4.8379145,-4.1055217,-3.2856128,2.4962208,6.411373,3.4233503,-2.8839264,3.2295115,-1.3421866,0.86595935,3.6739,0.6368783,-0.36149594,6.3308907,80.74951171875,0.07136116921901703,2861.0669041187775,Calm
-156.61226,22.763254,10.495277,24.156204,10.143046,2.969647,2.4915147,0.48371983,2.6910138,1.2310425,3.331662,-7.8197894,1.1087775,1.8791414,2.3311465,0.72104543,2.9955823,1.0147958,7.6109095,-2.0537128,135.99917763157896,0.05240892618894577,4136.053468579488,Calm
-341.018,89.85991,44.511986,28.827593,16.317823,10.590869,7.000736,0.82006645,6.097488,7.125774,5.411661,2.7358577,9.361676,5.570951,3.7773476,3.1608663,0.28721145,-1.3718241,-1.5763365,-1.9849612,135.99917763157896,0.04579199105501175,1845.8761145516376,Calm
-192.50781,80.95126,25.701668,18.534098,14.171379,1.265469,4.0929475,-1.416841,2.6607602,5.2351847,3.7162201,0.2937416,7.3394523,0.88755035,-1.2227072,-1.3455075,1.1447128,2.657099,3.21158,-3.0025358,129.19921875,0.0915384590625763,2428.6412687077973,Calm
-322.49924,90.65098,27.02718,37.856743,19.709015,4.6093187,3.0706127,7.9708104,1.9372374,2.0878365,0.44746554,4.8929596,13.060922,0.41256204,-0.72146434,4.703701,1.2312225,-3.745362,1.688814,0.3924471,117.45383522727273,0.0450291782617569,1787.936479244805,Calm
-217.62901,105.62872,19.315361,28.35325,8.654835,0.143652,6.3657665,-2.5397053,-12.996928,-11.149584,-6.152888,-7.734215,0.4227966,-1.2611351,1.7099493,-2.302344,-3.811484,-3.6843863,0.5768568,0.57314503,135.99917763157896,0.06136312708258629,1875.229063578226,Calm
-299.40533,60.777206,32.098515,25.695833,7.463468,-1.2953769,1.8622718,5.2616196,-5.5296664,-3.103563,3.6464572,-2.2974072,0.8934429,3.341782,7.2738442,5.9343653,-8.263965,-0.4625421,1.9967841,-7.015195,83.35433467741936,0.04091750085353851,2958.8527443760186,Calm
-294.19385,84.66457,39.07789,28.635206,14.131192,1.0344223,7.3534536,5.217076,-3.739166,-5.041574,2.2247612,-0.56659275,4.2180734,0.1285846,0.8307332,-2.1461122,-4.497451,-1.0901142,7.2270007,-0.24393673,117.45383522727273,0.05349314957857132,2213.669961452585,Calm
-215.39735,100.96081,17.098629,12.978259,16.062912,4.7642055,4.5650473,-3.1336946,-4.154083,-2.2966676,-4.928966,-3.3494503,-1.4255524,-5.027763,-0.6690236,1.347664,1.9956139,-0.25326055,0.96090025,-2.129334,83.35433467741936,0.04529404267668724,2151.985122584835,Calm
-366.44046,131.6985,16.512922,36.320045,5.060641,14.675128,-6.163728,4.7142596,-9.5868,-1.2903655,-2.6941347,1.5798401,-2.2748075,-0.18491913,-3.260644,-4.681197,-3.571376,-3.969041,-1.8218514,-0.9156634,123.046875,0.03977746143937111,1077.1722769200633,Calm
-219.7643,100.79803,-1.4563252,41.28544,-0.94854546,23.37939,-11.514086,20.027903,-15.970275,13.943597,-7.9898467,5.7383604,-6.868227,6.2124853,-5.809605,0.95446795,-5.1647315,3.0511165,2.08082,0.95451397,117.45383522727273,0.06815897673368454,1855.2856495889075,Calm
-277.2356,95.75203,-2.9794943,43.91987,1.9414102,22.249989,-6.1406465,22.460953,-12.840875,10.780396,-7.533229,3.5953238,-5.0750594,6.763929,3.6364908,6.7209134,1.7745736,-2.1269126,-5.3855343,-5.336741,135.99917763157896,0.04436849430203438,1874.6280401896176,Calm
-413.5791,118.27575,31.10331,40.165215,13.103847,13.944953,-3.7192216,4.748372,-9.8912525,-3.062776,-6.2822113,-3.6105387,-5.2636905,1.1222538,2.8341734,6.594534,7.9513693,5.062708,1.6020721,-4.3780694,86.1328125,0.02118764817714691,1176.0043625534947,Calm
-223.0306,102.89912,-1.669735,45.199474,-6.7459745,25.354921,-14.366872,24.246717,-10.414378,11.146243,-9.151457,6.625129,-7.8286963,9.370097,-3.43028,2.673875,-6.2106004,0.8636526,-3.390311,-0.38150388,80.74951171875,0.06013178080320358,1884.9439012894368,Calm
-315.01422,112.72766,9.740748,38.98918,3.942611,20.019875,-7.2231927,15.273513,-13.67778,10.151816,-4.8844333,4.7019944,-2.6995625,3.828492,0.84135544,3.3496346,-2.1094282,-1.2456766,1.7837285,-2.2265732,135.99917763157896,0.03925933688879013,1492.5645306761603,Calm
-52.93138,50.087288,-11.485749,46.351738,6.5509257,10.124288,5.479244,8.854688,5.9422083,6.6225224,-4.047175,9.770576,-3.118492,3.657853,-6.5097322,1.0867522,-4.4839272,4.728173,-2.7538903,0.50667185,95.703125,0.11609075963497162,3274.344587423776,Angry
-80.14728,64.84362,-15.4656,46.839314,7.9110203,21.762014,-2.1760788,21.986689,-7.7126274,11.144746,-4.2870846,11.442519,-10.365105,11.727381,-7.0957055,5.931137,-9.025644,5.5059457,-6.201168,3.1252632,78.30255681818181,0.09726957231760025,2922.908394647605,Angry
-62.21819,115.20072,-42.81503,54.31106,-24.88396,20.133108,-21.639133,20.847036,-8.398701,20.328602,-10.731801,9.669686,-14.547392,6.932939,-7.4813604,5.9730854,-3.4757648,6.5742908,-6.5773697,2.9633865,112.34714673913044,0.13275112211704254,2198.5048742476088,Angry
-43.064682,75.397606,-47.840973,53.023735,-12.337867,36.87316,-8.28772,28.40454,-14.531338,22.106436,-7.3557463,15.97535,-13.140837,12.263161,-10.449837,5.939399,-6.6831427,5.279664,-2.331793,3.5936801,99.38401442307692,0.15017862617969513,2751.926423435394,Angry
-107.129585,47.660187,-8.620708,38.398926,8.458258,9.54455,1.0175123,20.74903,0.7148489,11.783107,1.1646875,11.063398,-2.529399,7.581268,-4.199112,7.0764894,-6.6205163,4.546639,-4.2624664,4.2896204,135.99917763157896,0.06345061212778091,3403.0755097954175,Angry
-79.627686,93.472885,-27.749144,64.06913,-18.807098,23.320396,-10.540276,13.356394,-17.537811,16.38852,-10.054388,8.941801,-16.081074,4.287135,-14.799312,0.2646285,-8.214849,3.4206583,-3.714394,-2.4369857,151.99908088235293,0.12169550359249115,2464.596757533146,Angry
-140.7783,55.923157,-12.291191,44.319008,-10.604771,10.867444,-0.95333475,22.243965,-9.378978,15.246445,-3.0641425,9.072361,-8.798301,8.746224,-12.113971,5.550327,-12.49319,6.3504667,-3.8611655,4.7257943,123.046875,0.050441399216651917,3237.576392654718,Angry
-108.09749,65.77733,-20.841005,47.559593,0.85362834,8.991208,-3.2142599,20.978045,-10.349271,7.8764496,-8.126471,12.045557,-9.155128,7.0092583,-8.752738,5.7859516,-12.3694315,3.441416,-7.378526,4.871621,151.99908088235293,0.06947104632854462,2939.529800244255,Angry
-149.98431,67.907,-6.6888485,32.084488,6.0797987,12.23563,9.134745,10.182917,3.7711065,10.5964,0.7727522,7.715685,-1.1583729,-3.3025763,-7.533149,0.41751117,-4.005859,1.2608818,1.4787947,5.482005,117.45383522727273,0.05838334932923317,2964.5694774912263,Angry
3.642235,104.75209,-0.82264477,55.941105,-29.222486,31.255442,-14.195287,20.202589,-8.280901,15.181638,-14.587307,15.663606,-12.990428,15.283536,-6.9285975,9.860408,-6.502115,4.901696,-0.77597106,6.457592,112.34714673913044,0.3127274513244629,2250.890548724811,Angry
-58.72036,70.55818,-19.421354,73.593155,-27.765425,23.759441,-17.90417,21.222898,-16.94942,16.136871,-15.223488,14.874156,-18.705826,11.308096,-14.637608,4.3117094,-12.718779,1.1689208,-8.019436,0.91980964,184.5703125,0.11810389906167984,3048.5052057998882,Angry
8.79297,82.823204,-30.564281,66.71608,-16.359282,16.56822,-10.763801,29.540407,-25.089777,16.821932,-11.392602,12.7859,-13.347067,9.802606,-14.256787,9.601154,-8.031881,5.1873074,-2.9507003,4.4044585,161.4990234375,0.2306375354528427,2699.980049142347,Angry
-64.107925,74.525986,-45.968002,65.855095,-14.676303,23.849155,-13.777111,37.7623,-10.587833,21.39044,-9.345858,17.91302,-10.791605,11.354605,-11.166747,8.709755,-8.963811,3.229737,-5.745522,2.4206762,172.265625,0.11428379267454147,2803.303204375182,Angry
-84.90263,64.63974,-36.32613,65.39542,-13.867816,22.872534,-15.565662,36.293034,-13.677166,21.259466,-9.251361,19.171608,-10.607493,12.314615,-9.792946,10.552154,-9.910699,5.051337,-5.342369,3.8016188,135.99917763157896,0.08629317581653595,3047.8529556987282,Angry
-117.9197,65.44176,-51.43996,74.10702,-13.760528,25.753458,-13.138064,32.225914,-10.345249,21.713371,-7.8024545,12.349829,-14.452733,5.787718,-13.264057,4.5679383,-11.399254,-0.666863,-4.573327,-0.21592188,151.99908088235293,0.07755839079618454,2877.3990222346356,Angry
-76.78499,68.00349,-11.247029,76.363235,-17.476349,25.336973,-17.900314,20.368681,-21.42049,14.217725,-15.768945,12.524236,-18.507431,10.831447,-13.703334,4.8643045,-11.980359,1.6491083,-7.645301,2.2255213,172.265625,0.11093488335609436,2986.8234673152315,Angry
26.693075,79.7964,-52.05575,51.320683,-16.361847,22.011911,-17.46108,30.925192,-15.979048,16.127386,-12.196157,11.303884,-12.44661,5.2065434,-7.687124,10.177715,-9.720838,-1.6887617,-7.5994143,-3.929782,92.28515625,0.2696990966796875,2743.3971145568185,Angry
-75.51751,81.91142,-22.08108,69.877,-11.740438,25.740246,-18.518963,27.027706,-14.085998,22.13411,-12.107689,14.951658,-13.525078,5.8154855,-10.154532,6.781166,-10.48783,4.3725295,-5.4660206,2.9706361,107.666015625,0.11375342309474945,2656.165733706924,Angry
-76.37207,123.29144,-89.89615,76.44556,-21.269108,22.2958,-13.650001,14.64789,-6.320443,9.922285,-3.922688,5.3985925,-2.4885116,5.03836,-2.9841642,5.112243,-4.3798876,-1.2858986,3.0850468,0.17664616,99.38401442307692,0.11838973313570023,2291.2788294344687,Angry
-89.329834,82.35691,-23.258312,68.10751,-13.08676,22.4548,-18.526537,26.23265,-14.358577,21.504412,-13.878504,12.481539,-14.122218,3.753356,-10.118068,5.4011245,-11.116164,2.6867979,-5.68873,3.0959978,112.34714673913044,0.1008545383810997,2699.597527581128,Angry
